station_id,station_display_name,station_name,state,municipality,status,lat,lon,altitude_m,tipo_clima_didactico,color_clima,descripcion_corta,explicacion_clima,mensaje_para_ninos,temperatura_media_anual,temperatura_maxima_promedio,temperatura_minima_promedio,precipitacion_anual_promedio,year,month,month_name,date_month,precipitation_mm,tmax_c,tmin_c,tmean_c,days_expected,days_precip_observed,days_tmax_observed,days_tmin_observed,precip_source,tmax_source,tmin_source,data_status,demo_generated,source_file,note
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2019,1,Enero,2019-01-01,10.2,20.4,7.3,13.8,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2019,2,Febrero,2019-02-01,8.6,20.0,7.5,13.7,28,28.0,28.0,28.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2019,3,Marzo,2019-03-01,0.6,26.3,12.6,19.4,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2019,4,Abril,2019-04-01,0.2,32.8,17.0,24.9,30,30.0,30.0,30.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2019,5,Mayo,2019-05-01,0.0,32.0,17.6,24.8,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2019,6,Junio,2019-06-01,0.0,40.9,23.5,32.2,30,30.0,30.0,30.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2019,7,Julio,2019-07-01,0.0,43.8,27.2,35.5,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2019,8,Agosto,2019-08-01,0.0,44.8,28.2,36.5,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2019,9,Septiembre,2019-09-01,10.8,38.9,23.8,31.3,30,30.0,30.0,30.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2019,10,Octubre,2019-10-01,0.0,32.2,15.3,23.8,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2019,11,Noviembre,2019-11-01,18.1,27.2,11.6,19.4,30,30.0,30.0,30.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2019,12,Diciembre,2019-12-01,13.6,18.9,7.8,13.3,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2020,1,Enero,2020-01-01,0.0,22.8,7.1,14.9,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2020,2,Febrero,2020-02-01,7.8,24.5,8.3,16.4,29,29.0,29.0,29.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2020,3,Marzo,2020-03-01,46.3,24.4,11.3,17.8,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2020,4,Abril,2020-04-01,15.6,32.0,14.8,23.4,30,30.0,30.0,30.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2020,5,Mayo,2020-05-01,0.0,38.7,22.4,30.6,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2020,6,Junio,2020-06-01,0.0,41.1,23.7,32.4,30,30.0,30.0,30.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2020,7,Julio,2020-07-01,0.0,45.1,27.0,36.0,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2020,8,Agosto,2020-08-01,0.0,45.6,29.2,37.4,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2020,9,Septiembre,2020-09-01,0.0,42.4,24.9,33.6,30,30.0,30.0,30.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2020,10,Octubre,2020-10-01,0.0,35.7,19.0,27.3,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2020,11,Noviembre,2020-11-01,0.0,26.2,11.6,18.9,30,30.0,30.0,30.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2020,12,Diciembre,2020-12-01,0.0,20.5,6.3,13.4,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2021,1,Enero,2021-01-01,26.2,20.6,7.0,13.8,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2021,2,Febrero,2021-02-01,0.6,24.5,9.1,16.8,28,28.0,28.0,28.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2021,3,Marzo,2021-03-01,0.7,27.3,10.9,19.1,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2021,4,Abril,2021-04-01,0.0,34.1,17.1,25.6,30,30.0,30.0,30.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2021,5,Mayo,2021-05-01,0.0,38.3,20.2,29.2,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2021,6,Junio,2021-06-01,0.0,44.8,26.4,35.6,30,30.0,30.0,30.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2021,7,Julio,2021-07-01,0.0,45.1,30.3,37.7,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2021,8,Agosto,2021-08-01,13.8,44.3,28.8,36.6,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2021,9,Septiembre,2021-09-01,5.6,42.2,26.4,34.3,30,30.0,30.0,30.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2021,10,Octubre,2021-10-01,1.3,34.0,17.4,25.7,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2021,11,Noviembre,2021-11-01,0.0,31.4,14.3,22.8,30,30.0,30.0,30.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2021,12,Diciembre,2021-12-01,7.7,23.9,9.0,16.4,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2022,1,Enero,2022-01-01,0.0,24.0,8.0,16.0,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2022,2,Febrero,2022-02-01,0.0,25.9,8.2,17.0,28,28.0,28.0,28.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2022,3,Marzo,2022-03-01,1.0,30.8,13.0,21.9,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2022,4,Abril,2022-04-01,0.0,34.8,16.4,25.6,30,30.0,30.0,30.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2022,5,Mayo,2022-05-01,0.0,39.1,20.4,29.8,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2022,6,Junio,2022-06-01,0.0,44.9,26.5,35.7,30,30.0,30.0,30.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2022,7,Julio,2022-07-01,0.0,46.2,29.7,37.9,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2022,8,Agosto,2022-08-01,6.6,45.2,30.3,37.8,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2022,9,Septiembre,2022-09-01,35.4,41.8,27.3,34.5,30,30.0,30.0,30.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2022,10,Octubre,2022-10-01,0.0,35.6,20.8,28.2,31,31.0,31.0,31.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
2034,"Mexicali (Smn), Baja California",MEXICALI (SMN),BAJA CALIFORNIA,MEXICALI,OPERANDO,32.55,-115.4666667,3.0,Muy árido,#C9A646,Lugar muy seco,Esta estación representa un lugar donde llueve muy poco durante el año.,Aquí casi no llueve. Es un lugar muy seco.,25.6,33.5,17.7,58.0,2022,11,Noviembre,2022-11-01,1.6,26.1,10.2,18.2,30,30.0,30.0,30.0,observado,observado,observado,observado,False,2034.txt,Dato mensual observado suficiente.
